County_Name,MedianHouseholdIncome,PerCapitaIncome,MedianRentAsPctOfIncome,State_FIPS,County_FIPS,Year,GiniIndex,pct_inPoverty,pct_Over200k,pct_WorkFromHome,pct_PrivateProfitWage,MedianHouseholdIncome_adj,PerCapitaIncome_adj,MedianAge_Total,pct_White,pct_Black,pct_NativeAmerican,pct_Asian,pct_Multiracial,pct_Hispanic,pct_ForeignBorn
"Calhoun County, Michigan",63177.0,34349.0,29.3,26,25,2024,0.4441,0.1393674525589419,0.0589503684398027,0.0807274225954355,0.5105950018499209,42945.46679868823,23349.22264539535,40.2,0.7641316210438188,0.09767674804526903,0.003543183483083915,0.026125371884764312,0.09229469718488839,0.059157709040350434,0.041127838658075316
"Cass County, Michigan",70443.0,39236.0,28.6,26,27,2024,0.4628,0.1190080056372213,0.0861507992643938,0.0782668559872638,0.5344310745197383,47884.63392848655,26671.23059520603,45.5,0.8483113354037267,0.040954968944099376,0.011898291925465838,0.008035714285714285,0.07428183229813665,0.04520574534161491,0.026688664596273292
"Cass County, Michigan",70443.0,39236.0,28.6,26,27,2024,0.4628,0.1190080056372213,0.0861507992643938,0.0782668559872638,0.5344310745197383,47884.63392848655,26671.23059520603,45.5,0.8483113354037267,0.040954968944099376,0.011898291925465838,0.008035714285714285,0.07428183229813665,0.04520574534161491,0.026688664596273292
"Charlevoix County, Michigan",76531.0,48894.0,29.8,26,29,2024,0.4609,0.0872896111433546,0.1002690144289557,0.1240564489661962,0.5368958806357444,52023.03875730739,33236.39384040177,50.4,0.9312471273172974,0.005209131300750728,0.008541443235789797,0.006741228742148,0.04094530412134212,0.020300291098513865,0.017887237628313162
"Charlevoix County, Michigan",76531.0,48894.0,29.8,26,29,2024,0.4609,0.0872896111433546,0.1002690144289557,0.1240564489661962,0.5368958806357444,52023.03875730739,33236.39384040177,50.4,0.9312471273172974,0.005209131300750728,0.008541443235789797,0.006741228742148,0.04094530412134212,0.020300291098513865,0.017887237628313162
"Cheboygan County, Michigan",62875.0,36725.0,26.6,26,31,2024,0.4512,0.1236485695328051,0.062460793977955,0.1009815024537561,0.5287739783152627,42740.17799147668,24964.34253259612,52.2,0.8938720278368452,0.009201623815967524,0.02242412526580321,0.005451382176686642,0.0609704233520201,0.017011405374057608,0.02226947612603905
"Cheboygan County, Michigan",62875.0,36725.0,26.6,26,31,2024,0.4512,0.1236485695328051,0.062460793977955,0.1009815024537561,0.5287739783152627,42740.17799147668,24964.34253259612,52.2,0.8938720278368452,0.009201623815967524,0.02242412526580321,0.005451382176686642,0.0609704233520201,0.017011405374057608,0.02226947612603905
"Chippewa County, Michigan",62217.0,30655.0,28.9,26,33,2024,0.423,0.14037558685446,0.0358664772727272,0.0646059962854868,0.5188542898436473,42292.89310688994,20838.173460496502,41.6,0.6771180603388897,0.05670202507232401,0.1347844055655049,0.007218625154980025,0.11199889791982366,0.02273040363686458,0.029067364650778343
"Chippewa County, Michigan",62217.0,30655.0,28.9,26,33,2024,0.423,0.14037558685446,0.0358664772727272,0.0646059962854868,0.5188542898436473,42292.89310688994,20838.173460496502,41.6,0.6771180603388897,0.05670202507232401,0.1347844055655049,0.007218625154980025,0.11199889791982366,0.02273040363686458,0.029067364650778343
"Clare County, Michigan",49384.0,28794.0,29.8,26,35,2024,0.4614,0.2164152473641524,0.0281127705454835,0.1094149995259315,0.5233107794976365,33569.47832892381,19573.132168375025,49.0,0.9348773143699148,0.011403677365622398,0.003811903389070408,0.0032673457620603498,0.03827919789864821,0.022903453136011276,0.008520725222627971
"Clare County, Michigan",49384.0,28794.0,29.8,26,35,2024,0.4614,0.2164152473641524,0.0281127705454835,0.1094149995259315,0.5233107794976365,33569.47832892381,19573.132168375025,49.0,0.9348773143699148,0.011403677365622398,0.003811903389070408,0.0032673457620603498,0.03827919789864821,0.022903453136011276,0.008520725222627971
"Clinton County, Michigan",88210.0,45810.0,27.3,26,37,2024,0.4296,0.0968328207213848,0.1146053920793956,0.1630171556756481,0.5193955169189558,59962.005576590986,31140.00085549975,41.8,0.8871850902971391,0.019352975158867705,0.0028759450430763823,0.01539698088564037,0.059201768266646575,0.052080978574837365,0.027465903096978373
"Clinton County, Michigan",88210.0,45810.0,27.3,26,37,2024,0.4296,0.0968328207213848,0.1146053920793956,0.1630171556756481,0.5193955169189558,59962.005576590986,31140.00085549975,41.8,0.8871850902971391,0.019352975158867705,0.0028759450430763823,0.01539698088564037,0.059201768266646575,0.052080978574837365,0.027465903096978373
"Crawford County, Michigan",60392.0,31873.0,28.9,26,39,2024,0.4018,0.1471769609700644,0.0280853795538436,0.0844762472669449,0.513986013986014,41052.32332821089,21666.126331965588,51.6,0.9219836936195677,0.003964395242725708,0.0023935971276834466,0.008302790036651957,0.049442740668711196,0.024384770738275115,0.015558381329942405
"Crawford County, Michigan",60392.0,31873.0,28.9,26,39,2024,0.4018,0.1471769609700644,0.0280853795538436,0.0844762472669449,0.513986013986014,41052.32332821089,21666.126331965588,51.6,0.9219836936195677,0.003964395242725708,0.0023935971276834466,0.008302790036651957,0.049442740668711196,0.024384770738275115,0.015558381329942405
"Delta County, Michigan",57809.0,36649.0,26.9,26,41,2024,0.4744,0.1266246335932747,0.0520944211383131,0.0578167115902965,0.5295483186310274,39296.49223871611,24912.680448662093,48.0,0.9038654823024475,0.0018743378697742646,0.015320674761633119,0.004780919783772037,0.07013826637329204,0.015212017493820118,0.009616168201450575
"Delta County, Michigan",57809.0,36649.0,26.9,26,41,2024,0.4744,0.1266246335932747,0.0520944211383131,0.0578167115902965,0.5295483186310274,39296.49223871611,24912.680448662093,48.0,0.9038654823024475,0.0018743378697742646,0.015320674761633119,0.004780919783772037,0.07013826637329204,0.015212017493820118,0.009616168201450575
"Dickinson County, Michigan",65156.0,36594.0,29.6,26,43,2024,0.4244,0.1054519928242726,0.0451910961780764,0.0903747870528109,0.5486941870261163,44290.72027375992,24875.29341423615,46.9,0.9296062264005548,0.0035062032827309856,0.005548277722123757,0.0028897279802727904,0.04850890036217924,0.01968867997225861,0.016221006395931263
"Dickinson County, Michigan",65156.0,36594.0,29.6,26,43,2024,0.4244,0.1054519928242726,0.0451910961780764,0.0903747870528109,0.5486941870261163,44290.72027375992,24875.29341423615,46.9,0.9296062264005548,0.0035062032827309856,0.005548277722123757,0.0028897279802727904,0.04850890036217924,0.01968867997225861,0.016221006395931263
"Eaton County, Michigan",79597.0,41090.0,26.7,26,45,2024,0.4064,0.0832703839446418,0.0709694461565554,0.1509894026071462,0.5175500240411288,54107.195985488186,27931.513537491483,41.4,0.8120131952716944,0.06874370017410428,0.002767341702556584,0.022138733620452673,0.0707596444607349,0.06314487308714377,0.04170255658389077
"Eaton County, Michigan",79597.0,41090.0,26.7,26,45,2024,0.4064,0.0832703839446418,0.0709694461565554,0.1509894026071462,0.5175500240411288,54107.195985488186,27931.513537491483,41.4,0.8120131952716944,0.06874370017410428,0.002767341702556584,0.022138733620452673,0.0707596444607349,0.06314487308714377,0.04170255658389077
"Emmet County, Michigan",78112.0,48447.0,27.5,26,47,2024,0.4727,0.0853531598513011,0.1147465437788018,0.1067749363713489,0.5320658004529741,53097.7460559877,32932.539215158184,47.0,0.8956483516483517,0.006153846153846154,0.017934065934065935,0.005157509157509158,0.06496703296703296,0.020923076923076923,0.014974358974358974
"Emmet County, Michigan",78112.0,48447.0,27.5,26,47,2024,0.4727,0.0853531598513011,0.1147465437788018,0.1067749363713489,0.5320658004529741,53097.7460559877,32932.539215158184,47.0,0.8956483516483517,0.006153846153846154,0.017934065934065935,0.005157509157509158,0.06496703296703296,0.020923076923076923,0.014974358974358974
"Genesee County, Michigan",62281.0,35334.0,31.6,26,49,2024,0.4602,0.16404771822758,0.0621033382337122,0.098800488451853,0.502389407438429,42336.39801967649,24018.790443750888,40.6,0.7206878169127583,0.1932358884715042,0.0028415219250939117,0.010855308017505363,0.062082047085952316,0.04258811569407768,0.028504481719790233
"Genesee County, Michigan",62281.0,35334.0,31.6,26,49,2024,0.4602,0.16404771822758,0.0621033382337122,0.098800488451853,0.502389407438429,42336.39801967649,24018.790443750888,40.6,0.7206878169127583,0.1932358884715042,0.0028415219250939117,0.010855308017505363,0.062082047085952316,0.04258811569407768,0.028504481719790233
"Gladwin County, Michigan",55349.0,32710.0,29.2,26,51,2024,0.4337,0.1488258854943846,0.0351950354609929,0.0992938155360582,0.5077069256756757,37624.27215348299,22235.089019502226,50.7,0.9377262289339509,0.0031526096602187367,0.004904059471451368,0.0045537695092048415,0.04343595531856926,0.022379636476861402,0.012299069785544701
"Gladwin County, Michigan",55349.0,32710.0,29.2,26,51,2024,0.4337,0.1488258854943846,0.0351950354609929,0.0992938155360582,0.5077069256756757,37624.27215348299,22235.089019502226,50.7,0.9377262289339509,0.0031526096602187367,0.004904059471451368,0.0045537695092048415,0.04343595531856926,0.022379636476861402,0.012299069785544701
"Gogebic County, Michigan",52732.0,36519.0,27.5,26,53,2024,0.4788,0.1440079846011264,0.0449277435970811,0.0753869196205691,0.500738794943359,35845.329079070354,24824.311094564408,51.2,0.9100495844681891,0.004748934981493121,0.024163698582303234,0.006006006006006006,0.04811788532718765,0.020322648229624974,0.011732662895453593
"Gogebic County, Michigan",52732.0,36519.0,27.5,26,53,2024,0.4788,0.1440079846011264,0.0449277435970811,0.0753869196205691,0.500738794943359,35845.329079070354,24824.311094564408,51.2,0.9100495844681891,0.004748934981493121,0.024163698582303234,0.006006006006006006,0.04811788532718765,0.020322648229624974,0.011732662895453593
"Grand Traverse County, Michigan",81647.0,45034.0,30.1,26,55,2024,0.4376,0.0963413863554984,0.0968302430064288,0.152041450777202,0.5273490276356192,55500.712723182456,30612.5037879628,43.5,0.9169976914917954,0.008204562943243975,0.0064783811326248365,0.006811139072021297,0.054603498117837906,0.03371253873510388,0.020235842189547243
"Grand Traverse County, Michigan",81647.0,45034.0,30.1,26,55,2024,0.4376,0.0963413863554984,0.0968302430064288,0.152041450777202,0.5273490276356192,55500.712723182456,30612.5037879628,43.5,0.9169976914917954,0.008204562943243975,0.0064783811326248365,0.006811139072021297,0.054603498117837906,0.03371253873510388,0.020235842189547243
"Gratiot County, Michigan",63556.0,30221.0,28.7,26,57,2024,0.4404,0.1396848745438601,0.04,0.0766921718658034,0.5239357105824068,43203.097454096096,20543.15577066269,39.6,0.8600942370424066,0.05830614957110064,0.0026096411743385286,0.00408360517095566,0.057170472393379246,0.07662196447988402,0.013410656034795215
"Gratiot County, Michigan",63556.0,30221.0,28.7,26,57,2024,0.4404,0.1396848745438601,0.04,0.0766921718658034,0.5239357105824068,43203.097454096096,20543.15577066269,39.6,0.8600942370424066,0.05830614957110064,0.0026096411743385286,0.00408360517095566,0.057170472393379246,0.07662196447988402,0.013410656034795215
"Hillsdale County, Michigan",64242.0,32981.0,27.3,26,59,2024,0.4307,0.1437299838735321,0.0543113101903695,0.0812679824340013,0.524073707152764,43669.41573802696,22419.305134582784,43.1,0.9344635738379988,0.0069654356682875545,0.0006790204582292899,0.002562754632671836,0.047881894248039604,0.028102685416392867,0.01452227625180707
"Hillsdale County, Michigan",64242.0,32981.0,27.3,26,59,2024,0.4307,0.1437299838735321,0.0543113101903695,0.0812679824340013,0.524073707152764,43669.41573802696,22419.305134582784,43.1,0.9344635738379988,0.0069654356682875545,0.0006790204582292899,0.002562754632671836,0.047881894248039604,0.028102685416392867,0.01452227625180707
"Houghton County, Michigan",58899.0,31893.0,33.3,26,61,2024,0.4644,0.1650080930399856,0.0655714785040195,0.1103946504268911,0.5695195106016512,40037.43528461209,21679.721617211388,32.2,0.9147852386384739,0.011779375480858514,0.004961133366938158,0.028758655453267185,0.027591329955164088,0.018491497094951317,0.053219430663518426
"Houghton County, Michigan",58899.0,31893.0,33.3,26,61,2024,0.4644,0.1650080930399856,0.0655714785040195,0.1103946504268911,0.5695195106016512,40037.43528461209,21679.721617211388,32.2,0.9147852386384739,0.011779375480858514,0.004961133366938158,0.028758655453267185,0.027591329955164088,0.018491497094951317,0.053219430663518426
"Huron County, Michigan",58870.0,35271.0,24.8,26,63,2024,0.4426,0.1261782487161152,0.0458657243816254,0.0760877594740341,0.5390204912076733,40017.72212100568,23975.965295226622,49.5,0.9394786745090477,0.0034712178189181373,0.0022498634011506443,0.005785363031530229,0.03464789637771992,0.028476842477421015,0.016520425545591876
"Huron County, Michigan",58870.0,35271.0,24.8,26,63,2024,0.4426,0.1261782487161152,0.0458657243816254,0.0760877594740341,0.5390204912076733,40017.72212100568,23975.965295226622,49.5,0.9394786745090477,0.0034712178189181373,0.0022498634011506443,0.005785363031530229,0.03464789637771992,0.028476842477421015,0.016520425545591876
"Ingham County, Michigan",65526.0,37723.0,31.9,26,65,2024,0.4726,0.1668613012605562,0.0773553323768531,0.173413448360431,0.5029657751666702,44542.233050807175,25642.74726636143,33.3,0.6865941327096681,0.11407015529405135,0.005431241260526992,0.06271991772127378,0.10641992441346469,0.08737183573841283,0.09358500667457989
"Ingham County, Michigan",65526.0,37723.0,31.9,26,65,2024,0.4726,0.1668613012605562,0.0773553323768531,0.173413448360431,0.5029657751666702,44542.233050807175,25642.74726636143,33.3,0.6865941327096681,0.11407015529405135,0.005431241260526992,0.06271991772127378,0.10641992441346469,0.08737183573841283,0.09358500667457989
"Ionia County, Michigan",75611.0,33289.0,29.6,26,67,2024,0.4158,0.1062330365220703,0.0510383215585527,0.0910905343061872,0.5593297101449275,51397.65563600069,22628.672527368068,39.1,0.8693183525099889,0.03396220746838105,0.005978309850692463,0.004566347222639469,0.07276113798179469,0.05315889085829303,0.01378916694204945
"Ionia County, Michigan",75611.0,33289.0,29.6,26,67,2024,0.4158,0.1062330365220703,0.0510383215585527,0.0910905343061872,0.5593297101449275,51397.65563600069,22628.672527368068,39.1,0.8693183525099889,0.03396220746838105,0.005978309850692463,0.004566347222639469,0.07276113798179469,0.05315889085829303,0.01378916694204945
"Iosco County, Michigan",50066.0,32108.0,27.7,26,69,2024,0.4711,0.1772933769028453,0.0443097413130709,0.0722128378378378,0.5097836214929081,34033.07755580551,21825.87093360371,53.5,0.9202666982285872,0.009350218960823766,0.0024460488420720403,0.007811575334359095,0.054838836943228,0.028366276087899947,0.02039689115082653
"Iosco County, Michigan",50066.0,32108.0,27.7,26,69,2024,0.4711,0.1772933769028453,0.0443097413130709,0.0722128378378378,0.5097836214929081,34033.07755580551,21825.87093360371,53.5,0.9202666982285872,0.009350218960823766,0.0024460488420720403,0.007811575334359095,0.054838836943228,0.028366276087899947,0.02039689115082653
"Iron County, Michigan",55940.0,34784.0,28.8,26,71,2024,0.4557,0.1698732157106126,0.0365963583919235,0.1157991286402201,0.539761207479162,38026.01283249632,23644.92009949145,53.1,0.9124882146224393,0.0094283020485129,0.008656895517270936,0.005914116739521728,0.049027170652267076,0.02297077226364961,0.008999742864489586
"Iron County, Michigan",55940.0,34784.0,28.8,26,71,2024,0.4557,0.1698732157106126,0.0365963583919235,0.1157991286402201,0.539761207479162,38026.01283249632,23644.92009949145,53.1,0.9124882146224393,0.0094283020485129,0.008656895517270936,0.005914116739521728,0.049027170652267076,0.02297077226364961,0.008999742864489586
"Isabella County, Michigan",55237.0,30707.0,31.0,26,73,2024,0.4612,0.2190277403716671,0.0454764389499879,0.0777371309119414,0.4949618993639398,37548.138556106525,20873.52120213558,30.1,0.8450553705568032,0.025029040501819873,0.02995430961047007,0.016897699992255866,0.06718810501045458,0.050817006117865715,0.03277317432045226
"Isabella County, Michigan",55237.0,30707.0,31.0,26,73,2024,0.4612,0.2190277403716671,0.0454764389499879,0.0777371309119414,0.4949618993639398,37548.138556106525,20873.52120213558,30.1,0.8450553705568032,0.025029040501819873,0.02995430961047007,0.016897699992255866,0.06718810501045458,0.050817006117865715,0.03277317432045226
"Jackson County, Michigan",66073.0,35930.0,28.2,26,75,2024,0.4453,0.1164761032096994,0.0666133674448353,0.0982569193480501,0.5132965019751532,44914.06410227974,24423.929944075662,41.5,0.8312382856428839,0.07394726977383481,0.003092590278645508,0.007740847182306635,0.07312882668999125,0.04087217293514932,0.021704360864675747
"Jackson County, Michigan",66073.0,35930.0,28.2,26,75,2024,0.4453,0.1164761032096994,0.0666133674448353,0.0982569193480501,0.5132965019751532,44914.06410227974,24423.929944075662,41.5,0.8312382856428839,0.07394726977383481,0.003092590278645508,0.007740847182306635,0.07312882668999125,0.04087217293514932,0.021704360864675747
"Kalamazoo County, Michigan",72532.0,41530.0,31.3,26,77,2024,0.4734,0.1265849095822074,0.0937914293716739,0.1246129434781938,0.5132532867239152,49304.66147241013,28230.609812899034,35.0,0.7594511672224868,0.10995712243925679,0.0036360171510242973,0.028470700333492138,0.07809051929490234,0.0590109575988566,0.05794759409242496
"Kalamazoo County, Michigan",72532.0,41530.0,31.3,26,77,2024,0.4734,0.1265849095822074,0.0937914293716739,0.1246129434781938,0.5132532867239152,49304.66147241013,28230.609812899034,35.0,0.7594511672224868,0.10995712243925679,0.0036360171510242973,0.028470700333492138,0.07809051929490234,0.0590109575988566,0.05794759409242496
"Kalkaska County, Michigan",68578.0,34934.0,24.6,26,79,2024,0.4065,0.1224218230206254,0.0371036076518166,0.0743484925907,0.5435794239718275,46616.87357931592,23746.88473883493,44.4,0.9304238170952355,0.008114479960524152,0.0020834475574318767,0.004989308624376337,0.045013432753988704,0.022863095564449806,0.01447447776742146
"Kalkaska County, Michigan",68578.0,34934.0,24.6,26,79,2024,0.4065,0.1224218230206254,0.0371036076518166,0.0743484925907,0.5435794239718275,46616.87357931592,23746.88473883493,44.4,0.9304238170952355,0.008114479960524152,0.0020834475574318767,0.004989308624376337,0.045013432753988704,0.022863095564449806,0.01447447776742146
"Kent County, Michigan",82631.0,42992.0,29.6,26,81,2024,0.4485,0.1005182474259969,0.1098742246189333,0.1429426556846957,0.5224070704445022,56169.6007572757,29224.42516436685,35.9,0.724771167910729,0.09767624217748624,0.004899344039809998,0.0321993515795823,0.10738897685289904,0.11657091155847094,0.08915026766191661
"Kent County, Michigan",82631.0,42992.0,29.6,26,81,2024,0.4485,0.1005182474259969,0.1098742246189333,0.1429426556846957,0.5224070704445022,56169.6007572757,29224.42516436685,35.9,0.724771167910729,0.09767624217748624,0.004899344039809998,0.0321993515795823,0.10738897685289904,0.11657091155847094,0.08915026766191661
"Keweenaw County, Michigan",52583.0,45090.0,23.3,26,83,2024,0.494,0.1515580736543909,0.0572687224669603,0.1760299625468165,0.4889975550122249,35744.044203989164,30650.570586651032,57.1,0.9287388654477262,0.0,0.0014064697609001407,0.0,0.049695264885138306,0.01969057665260197,0.015471167369901548
"Keweenaw County, Michigan",52583.0,45090.0,23.3,26,83,2024,0.494,0.1515580736543909,0.0572687224669603,0.1760299625468165,0.4889975550122249,35744.044203989164,30650.570586651032,57.1,0.9287388654477262,0.0,0.0014064697609001407,0.0,0.049695264885138306,0.01969057665260197,0.015471167369901548
"Lake County, Michigan",50805.0,28058.0,33.3,26,85,2024,0.4292,0.2051909892262488,0.0238921001926782,0.0985820391627278,0.5910296067167476,34535.42334563774,19072.82567132967,50.5,0.7990129746079758,0.0799968160471225,0.011701026824802993,0.0030247552336225424,0.09273262755711216,0.09257342991323729,0.009790655098304546
"Lake County, Michigan",50805.0,28058.0,33.3,26,85,2024,0.4292,0.2051909892262488,0.0238921001926782,0.0985820391627278,0.5910296067167476,34535.42334563774,19072.82567132967,50.5,0.7990129746079758,0.0799968160471225,0.011701026824802993,0.0030247552336225424,0.09273262755711216,0.09257342991323729,0.009790655098304546
"Lapeer County, Michigan",77306.0,39062.0,30.7,26,87,2024,0.4218,0.0970855976703125,0.0758984958089332,0.0872862931119675,0.5465346534653466,52549.85606058205,26552.95161356759,44.7,0.9087767484268942,0.010356045341468082,0.0037146684377005077,0.0029154518950437317,0.056564269392257734,0.05038441190044689,0.02346995058365321
"Lapeer County, Michigan",77306.0,39062.0,30.7,26,87,2024,0.4218,0.0970855976703125,0.0758984958089332,0.0872862931119675,0.5465346534653466,52549.85606058205,26552.95161356759,44.7,0.9087767484268942,0.010356045341468082,0.0037146684377005077,0.0029154518950437317,0.056564269392257734,0.05038441190044689,0.02346995058365321
"Leelanau County, Michigan",99422.0,57553.0,24.4,26,89,2024,0.4688,0.0652733404330848,0.1585277345775013,0.1594758708852668,0.5231120806066272,67583.52248538521,39122.4725875699,55.9,0.898214128617929,0.007125890736342043,0.026216239992962083,0.004662619864520102,0.05643529515263482,0.043195214216591886,0.018562505498372482
"Leelanau County, Michigan",99422.0,57553.0,24.4,26,89,2024,0.4688,0.0652733404330848,0.1585277345775013,0.1594758708852668,0.5231120806066272,67583.52248538521,39122.4725875699,55.9,0.898214128617929,0.007125890736342043,0.026216239992962083,0.004662619864520102,0.05643529515263482,0.043195214216591886,0.018562505498372482
"Lenawee County, Michigan",70518.0,35068.0,28.8,26,91,2024,0.4108,0.1071325594557939,0.0605850119626456,0.0909487409039781,0.5289228500569744,47935.61624815829,23837.97314998178,42.4,0.8719808972209521,0.02372605801961083,0.0026317126454300666,0.003607173703195651,0.07569984250368338,0.08938678047045674,0.02162272011380379
"Lenawee County, Michigan",70518.0,35068.0,28.8,26,91,2024,0.4108,0.1071325594557939,0.0605850119626456,0.0909487409039781,0.5289228500569744,47935.61624815829,23837.97314998178,42.4,0.8719808972209521,0.02372605801961083,0.0026317126454300666,0.003607173703195651,0.07569984250368338,0.08938678047045674,0.02162272011380379
"Livingston County, Michigan",103039.0,51721.0,29.6,26,93,2024,0.4165,0.0507631447634431,0.1765713911962849,0.1670506912442396,0.5381517208047204,70042.22982208773,35158.08740989528,43.9,0.9349190381600649,0.005908095162715171,0.0022365995516588112,0.009896187057339672,0.03926304555412009,0.029530263030234944,0.03014813642235987
"Livingston County, Michigan",103039.0,51721.0,29.6,26,93,2024,0.4165,0.0507631447634431,0.1765713911962849,0.1670506912442396,0.5381517208047204,70042.22982208773,35158.08740989528,43.9,0.9349190381600649,0.005908095162715171,0.0022365995516588112,0.009896187057339672,0.03926304555412009,0.029530263030234944,0.03014813642235987
"Luce County, Michigan",54893.0,27499.0,33.0,26,95,2024,0.4046,0.1667300380228137,0.0158859470468431,0.0759939607448414,0.611858495266567,37314.2996498788,18692.83744870962,44.6,0.7687769095837984,0.08228352734811036,0.0690479987242864,0.0012757136022962844,0.07462924573433265,0.01977356083559241,0.014192313825546164
"Luce County, Michigan",54893.0,27499.0,33.0,26,95,2024,0.4046,0.1667300380228137,0.0158859470468431,0.0759939607448414,0.611858495266567,37314.2996498788,18692.83744870962,44.6,0.7687769095837984,0.08228352734811036,0.0690479987242864,0.0012757136022962844,0.07462924573433265,0.01977356083559241,0.014192313825546164
"Mackinac County, Michigan",63909.0,37835.0,23.0,26,97,2024,0.4472,0.1605121543885693,0.0461627236006924,0.1045751633986928,0.4988809310653536,43443.05423868442,25718.880863737897,53.0,0.7166195126403213,0.0479145751574336,0.13708131787898148,0.006114812448662956,0.08369079127498402,0.02254266678835448,0.059414073195217666
"Mackinac County, Michigan",63909.0,37835.0,23.0,26,97,2024,0.4472,0.1605121543885693,0.0461627236006924,0.1045751633986928,0.4988809310653536,43443.05423868442,25718.880863737897,53.0,0.7166195126403213,0.0479145751574336,0.13708131787898148,0.006114812448662956,0.08369079127498402,0.02254266678835448,0.059414073195217666
"Macomb County, Michigan",77837.0,40619.0,30.4,26,99,2024,0.43,0.1040783782853602,0.0872533931100627,0.1339421936922255,0.5244933076185747,52910.81088385798,27611.344569952944,41.3,0.7483647836627255,0.12796001150192135,0.002157178528686042,0.05057776696789123,0.05973156879615118,0.031683701709262796,0.1174071123244451
"Macomb County, Michigan",77837.0,40619.0,30.4,26,99,2024,0.43,0.1040783782853602,0.0872533931100627,0.1339421936922255,0.5244933076185747,52910.81088385798,27611.344569952944,41.3,0.7483647836627255,0.12796001150192135,0.002157178528686042,0.05057776696789123,0.05973156879615118,0.031683701709262796,0.1174071123244451
"Manistee County, Michigan",63516.0,36023.0,31.1,26,101,2024,0.4465,0.1265253425513306,0.0623047059937505,0.107984559122308,0.524915624379591,43175.9068836045,24487.148020468623,50.3,0.8852859960552268,0.03388560157790927,0.012781065088757397,0.0041025641025641026,0.059763313609467454,0.03566074950690335,0.015581854043392506
"Manistee County, Michigan",63516.0,36023.0,31.1,26,101,2024,0.4465,0.1265253425513306,0.0623047059937505,0.107984559122308,0.524915624379591,43175.9068836045,24487.148020468623,50.3,0.8852859960552268,0.03388560157790927,0.012781065088757397,0.0041025641025641026,0.059763313609467454,0.03566074950690335,0.015581854043392506
"Marquette County, Michigan",65429.0,35200.0,31.7,26,103,2024,0.428,0.1395429746184866,0.0526278534772606,0.0748307966063995,0.5066008138415183,44476.29591736506,23927.702032604044,39.3,0.9118935510787937,0.013619024913577303,0.010549529145309334,0.0050661580641316005,0.055265824293717965,0.02106925736082966,0.02129276433424723
"Marquette County, Michigan",65429.0,35200.0,31.7,26,103,2024,0.428,0.1395429746184866,0.0526278534772606,0.0748307966063995,0.5066008138415183,44476.29591736506,23927.702032604044,39.3,0.9118935510787937,0.013619024913577303,0.010549529145309334,0.0050661580641316005,0.055265824293717965,0.02106925736082966,0.02129276433424723
"Mason County, Michigan",64748.0,37554.0,29.5,26,105,2024,0.4436,0.1413122595403972,0.0628857120537458,0.1096198665916579,0.5198283398235715,44013.376454745645,25527.86710603444,47.3,0.9158420926490225,0.009552504536583696,0.004793371452049167,0.004964563289622351,0.05272708597254083,0.0486184818707844,0.016571369877084262
"Mason County, Michigan",64748.0,37554.0,29.5,26,105,2024,0.4436,0.1413122595403972,0.0628857120537458,0.1096198665916579,0.5198283398235715,44013.376454745645,25527.86710603444,47.3,0.9158420926490225,0.009552504536583696,0.004793371452049167,0.004964563289622351,0.05272708597254083,0.0486184818707844,0.016571369877084262
"Mecosta County, Michigan",60951.0,29951.0,31.0,26,107,2024,0.4164,0.198596095711431,0.0356715345942063,0.0867065317387304,0.5136175912490233,41432.31155083094,20359.619419844425,40.0,0.9021870908297367,0.021943649677513215,0.005140390863682654,0.00724989088792978,0.05521070753115756,0.02950875321274429,0.020294845060860288
"Mecosta County, Michigan",60951.0,29951.0,31.0,26,107,2024,0.4164,0.198596095711431,0.0356715345942063,0.0867065317387304,0.5136175912490233,41432.31155083094,20359.619419844425,40.0,0.9021870908297367,0.021943649677513215,0.005140390863682654,0.00724989088792978,0.05521070753115756,0.02950875321274429,0.020294845060860288
"Menominee County, Michigan",56435.0,34069.0,27.7,26,109,2024,0.4335,0.1217657342657342,0.0376411543287327,0.0791338582677165,0.5412746144145892,38362.49614232981,23158.88865195418,49.6,0.9170215511678926,0.004344646621069385,0.020819890738589926,0.0038714672861014324,0.04757603131586871,0.02426119499290231,0.01574396696347916
"Menominee County, Michigan",56435.0,34069.0,27.7,26,109,2024,0.4335,0.1217657342657342,0.0376411543287327,0.0791338582677165,0.5412746144145892,38362.49614232981,23158.88865195418,49.6,0.9170215511678926,0.004344646621069385,0.020819890738589926,0.0038714672861014324,0.04757603131586871,0.02426119499290231,0.01574396696347916
"Midland County, Michigan",77705.0,43622.0,30.7,26,111,2024,0.4624,0.1073884099094183,0.1130511816649044,0.120087682231143,0.5253883607697658,52821.082001235714,29652.67664960948,41.8,0.9022171281206347,0.012201965208878065,0.001898348794727605,0.021538498274771063,0.04983464068674857,0.03440906431701231,0.03196150769487923
"Midland County, Michigan",77705.0,43622.0,30.7,26,111,2024,0.4624,0.1073884099094183,0.1130511816649044,0.120087682231143,0.5253883607697658,52821.082001235714,29652.67664960948,41.8,0.9022171281206347,0.012201965208878065,0.001898348794727605,0.021538498274771063,0.04983464068674857,0.03440906431701231,0.03196150769487923
